101.103	16.5292	1.17389	-0.447861	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.325	16.3931	1.25158	0.0372742	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.259	16.3985	1.08476	-0.0314799	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.064	15.3992	0.976449	-1.21875	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.044	15.5088	1.04755	-0.441321	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.099	15.2655	1.10995	-0.000430149	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.101	15.2603	1.17204	0.0338807	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.524	14.4758	1.27691	-0.860842	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.5	14.527	1.36613	-0.487366	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.803	14.0411	1.42915	-0.225005	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.794	14.0405	1.45858	-0.170122	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.108	13.6741	1.43461	-0.161209	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.13	13.6852	1.52014	-0.0727807	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.537	13.5764	1.52788	0.0362676	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.52	13.5733	1.50468	0.0297225	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.057	12.6069	1.5566	-0.910065	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.098	12.6877	1.69777	-0.36481	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.862	12.4643	1.81458	0.0972968	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.859	12.4653	1.80892	0.0971298	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.772	12.5498	1.90208	0.0945912	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.78	12.5493	1.87449	0.0860664	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.673	12.1129	1.91564	-0.362741	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.698	12.1491	2.09982	-0.109051	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.894	11.9933	2.29979	0.017821	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.879	11.9927	2.23109	-0.00799218	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.713	12.2907	2.16565	0.252688	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.735	12.2899	2.21422	0.236188	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.453	12.8037	2.55823	0.0936083	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.415	12.7961	2.43001	0.0902652	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.948	12.7796	2.25061	-0.0415397	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.002	12.7974	2.52195	0.057473	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.783	13.3137	2.72815	0.317718	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.755	13.3136	2.6882	0.338199	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.987	13.7192	2.48769	0.221231	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.015	13.7204	2.48302	0.220698	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.101	14.5058	2.47001	0.411286	132.092	14.507	132.53	14.458	2.55028	0.74543
132.145	14.4965	2.62157	0.269908	132.447	14.3423	132.53	14.458	2.55028	0.74543
134.969	15.0382	2.94112	0.0952573	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.947	15.0277	2.75992	0.085056	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.553	16.2046	2.77805	0.593295	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.572	16.1811	2.92779	0.365681	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.315	17.0068	2.9743	0.205171	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.315	17.0074	2.95891	0.21341	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.892	17.9877	2.96695	0.384813	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.871	17.9835	2.98078	0.367696	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.396	19.1617	2.97919	0.458886	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.44	19.1626	3.04657	0.391543	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.217	20.4647	3.18599	0.43258	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.199	20.4697	3.11098	0.544556	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.676	22.1112	3.12262	0.650839	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.689	22.1061	3.17158	0.50164	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.431	23.4914	3.15614	0.401528	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.407	23.4902	3.08417	0.496932	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.037	24.8064	3.09913	0.454206	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.018	24.8091	3.0098	0.579324	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.86	26.0127	3.07615	0.347069	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.879	26.0158	3.10777	0.324326	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.428	27.4236	3.09959	0.533164	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.437	27.4306	3.06792	0.588984	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.678	28.8085	2.79068	0.600235	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.743	28.8128	2.89391	0.441445	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.706	30.1807	3.33407	0.369949	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.658	30.1828	3.16042	0.561846	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.123	31.3964	3.00515	0.506822	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.131	31.3968	3.00663	0.506571	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.111	32.3211	3.13937	0.189523	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.093	32.3042	2.98275	0.191799	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.647	33.4562	2.97315	0.483813	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.636	33.462	2.90125	0.551276	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.069	34.2393	2.61578	0.310042	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.073	34.2381	2.60187	0.31496	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.059	35.1217	2.88382	0.225458	180.145	35.1423	179.799	35.1289	2.47883	0.732949
180.003	35.1111	2.65346	0.261957	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.581	35.7489	2.71576	0.221313	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.535	35.7413	2.56804	0.236969	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.734	36.5135	2.56722	0.37535	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.726	36.5213	2.40639	0.462615	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.948	36.9533	2.31455	0.149816	186.946	36.9404	187.103	36.804	2.29017	0.365145
186.986	36.9668	2.42938	0.160935	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.44	37.3999	2.50911	0.176406	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.45	37.4015	2.34841	0.173588	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.723	37.5632	2.3913	0.0138869	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.706	37.5523	2.27293	-0.0482379	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.515	37.2747	2.13243	-0.261764	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.526	37.2817	2.17118	-0.206023	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.896	37.3921	2.34406	0.181933	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.798	37.4106	2.01173	0.174724	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.712	37.7283	2.05231	0.211238	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.688	37.7238	1.96206	0.211078	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.322	37.3063	1.84915	-0.332014	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.326	37.3091	1.8605	-0.317333	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.438	37.0079	2.09002	-0.0576479	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.345	37.0022	1.84083	-0.282573	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.955	36.4556	1.84348	-0.415015	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.923	36.4418	1.78306	-0.556005	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
204.091	36.1071	1.17829	-0.499972	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.151	36.0978	1.36261	-0.09958	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
